,Sıcaklık,Nem,Rüzgar,Yağış,Hissedilen Sıcaklık
4123,4.15426,89.09815,0.82537,0.0002,4.72241
4124,6.59945,91.47818,0.84349,0.0,7.47218
4125,6.11461,80.62542,1.23615,0.0,6.5161
4126,12.09783,100.0,3.51667,0.0,11.424
4128,3.97333,45.61667,1.385,0.0,3.74217
4130,7.6491,56.90966,2.63759,0.05086,6.73983
4132,1.68333,62.06667,4.0,0.0,-1.34333
4133,6.2585,64.987,1.98867,0.0,5.74233
4134,7.72027,94.11176,1.01929,0.0,8.33275
4137,8.89186,75.03271,1.34478,0.0,9.21576
4138,8.39203,92.17966,0.03373,0.09746,8.45508
4139,16.28881,48.1922,3.34598,0.0,16.43
4140,14.21883,100.0,3.10467,0.0,14.0315
4142,6.81412,53.57576,3.25407,0.0,5.1878
4143,12.08552,61.96276,3.36434,0.0,11.44448
4145,4.92117,94.90333,0.58767,0.0,5.37417
4146,10.31948,99.7,2.56586,0.0,9.80966
4147,14.46833,55.7,7.07333,0.0,13.26033
4150,16.00133,50.82933,5.33403,0.0,15.568
4151,3.51775,87.94576,0.13831,0.24763,3.64373
4152,4.00405,89.77667,5.26938,0.0,0.784
4156,7.69405,99.89655,2.5919,0.0,6.97862
4157,13.74717,98.015,2.766,0.0,13.69433
4158,18.73576,42.21746,4.34739,0.0,19.12932
4159,13.693,82.57667,5.70792,0.0,12.60567
4160,1.1807,88.84211,5.97895,0.0,-3.03474
4161,7.18559,98.90339,0.0,0.0,7.16898
4163,5.44193,91.42833,0.503,0.0,6.07333
4164,13.97436,95.05091,2.65073,0.0,14.00036
4165,8.34989,47.2359,2.51164,0.0,7.39951
4166,19.08946,40.40357,6.67041,0.0,19.17
4167,4.93469,79.11981,0.92472,0.0,5.4663
4168,7.35164,92.02182,1.93936,0.0,6.84927
4169,8.056,71.24,1.75,0.0,7.8734
4170,2.99837,99.64746,5.19847,0.0,-0.44729
4171,6.24393,100.0,0.0,0.0,6.30862
4173,7.23,48.98333,2.06167,0.0,6.66017
4174,7.18905,100.0,5.38982,0.0,4.65067
4175,5.34333,83.15,4.655,0.0,2.71
4176,7.34513,97.61636,1.1048,0.0,7.64109
4177,-3.12302,83.4775,1.53448,0.0,-4.50135
4178,14.20793,65.66155,4.93933,0.0,13.45207
4179,10.65492,45.60066,2.84931,0.0,10.16492
4180,3.38421,79.12281,3.24035,0.0,1.17912
4181,8.34748,63.79133,2.014,0.0,8.00817
4182,13.16232,82.75,6.86963,0.0,11.67571
4183,7.80698,95.85862,1.91666,0.0,7.28948
4184,8.13103,60.72414,6.52931,0.0,5.44328
4185,3.48136,78.49153,2.30678,0.0,2.04847
4186,14.19845,100.0,3.6169,0.0,13.88345
4195,-0.81367,51.08517,4.5046,0.0,-4.71733
4196,2.72178,65.21517,1.55203,0.0,2.18862
4198,-0.00517,81.75862,4.38966,0.0,-3.59103
4199,16.4745,47.33967,2.58292,0.0,16.925
4200,2.91525,68.23946,4.21318,0.0,0.11571
4201,12.0022,93.53902,1.92878,0.0,12.13878
4202,8.53931,85.41207,3.04034,0.0,7.46552
4203,6.77818,65.90909,0.82,0.0,7.64018
4204,6.5,72.43333,4.10167,0.0,4.3895
4206,6.71284,100.0,1.50311,0.0,6.63197
4207,2.43626,99.89828,3.53414,0.0069,0.06793
4208,13.325,80.15,3.895,0.0,12.75783
4209,6.36173,90.08,1.95133,0.0,5.68433
4211,7.71864,71.18644,2.04407,0.00169,7.18017
4213,15.46051,68.22068,2.03644,30.5,16.06475
4215,13.555,34.95,3.29667,0.0,13.244
4216,2.57519,99.98276,2.2969,0.00293,1.14931
4217,4.905,66.86667,1.19833,0.0,5.00283
4218,4.94746,45.94915,3.63729,0.0,2.79051
4219,6.28505,90.3339,1.73678,0.0,5.91966
4222,18.17897,43.89569,7.46005,0.0,17.88914
4223,14.06604,93.54151,3.68925,0.0,13.72811
4224,6.45119,68.56305,2.84749,0.0,5.13898
4225,4.75603,82.72951,0.7399,0.0,5.44213
4226,6.73667,69.63333,4.40667,0.0,4.52917
4227,5.2334,100.0,1.17019,0.05907,5.25811
4228,12.68254,77.14136,1.41,0.0,13.25458
4229,4.32869,85.80862,1.94379,0.0,3.29052
4230,5.58207,99.91864,2.50656,0.01017,4.66153
4231,3.11452,96.37167,0.829,0.00022,3.37717
4232,-0.65772,77.58931,3.47621,0.0,-3.92552
4233,4.30634,85.21034,1.47621,0.0,3.99103
4234,5.92034,93.0339,1.97797,0.0,5.23627
4235,6.33669,90.36949,2.16119,0.0,5.62864
4236,5.35263,83.39492,1.89542,0.0,4.72644
4237,3.34736,92.5,0.0,2.59034,3.34983
4238,7.91597,87.97333,2.426,0.50333,7.17733
4241,12.55,36.46667,4.86333,0.0,11.44067
4243,9.61,82.66667,5.13667,0.0,7.73867
4244,8.32333,86.21833,2.898,0.05617,7.34933
4245,9.61417,55.32733,2.3558,0.0,9.16783
4247,8.74333,68.6,2.17833,0.0,8.302
4248,4.18667,45.46667,1.73667,0.0,3.53817
4251,6.29986,100.0,0.11877,0.0,6.47526
4252,4.11644,87.24,2.28473,0.0,2.93436
4253,12.0735,76.26083,2.70917,20.75472,11.93
4255,5.53158,100.0,5.76491,0.02105,2.47596
4256,7.26429,77.0,1.55536,0.0,7.13429
4257,0.65571,59.7652,2.08847,0.0,-0.89413
4258,13.26727,80.85455,3.53636,0.0,12.78255
4259,13.79035,83.34386,4.47065,0.0,13.08386
4260,8.05725,88.88667,2.40703,0.0,7.551
4262,6.61275,63.04567,7.7444,0.0,3.16633
4263,9.9669,63.36207,1.46793,0.0,10.37017
4264,16.78322,52.91339,3.74042,0.0,16.89136
4265,5.17029,100.0,1.97286,0.02122,4.33518
4266,13.53966,86.34483,4.30862,0.00345,12.86776
4267,4.4859,88.37288,0.85881,0.36288,4.26814
4269,0.79833,59.28333,2.33833,0.0,-1.10567
4270,13.67865,51.43192,1.78077,0.0,14.10904
4271,2.865,87.86667,1.525,0.0,2.29333
4272,6.15459,77.46949,2.01922,0.0,5.57339
4274,10.4331,73.24448,1.11672,0.0,10.99552
4275,9.53475,66.92361,1.95098,0.00852,9.35656
4276,13.21448,82.84483,6.42193,0.0,11.8319
4277,9.10333,91.91667,2.08167,0.0,8.71617
4278,0.0,58.3,2.81,0.0,-2.4355
4279,7.14998,100.0,4.61868,0.01404,4.93193
4280,6.85665,92.91273,0.64727,0.932,6.91782
4281,-1.10637,68.78148,2.63074,0.0,-3.45111
4282,7.95276,100.0,0.0,26.82292,7.94776
4283,-0.40333,79.41667,5.465,0.0,-4.703
4284,6.29303,79.29883,2.80928,0.0,5.33433
4285,14.18,81.24241,5.19876,0.0,13.35296
4286,-1.03577,54.5323,4.03046,0.0,-4.67689
4287,8.01947,86.11724,2.08121,0.0,7.70466
4288,17.9225,47.93217,3.85757,0.0,18.25083
4289,10.86966,99.81207,3.09966,37.71111,10.11259
4290,4.2562,83.55932,2.88119,0.0,2.36373
4291,7.99521,100.0,0.0,0.00042,7.99542
4292,3.74426,78.27869,2.49508,0.0,2.18738
4293,4.18197,90.96441,0.0522,0.71322,4.31475
4294,13.75818,65.98182,4.08727,0.0,13.24618
4295,7.11691,95.19649,1.46519,0.00035,7.37842
4298,13.44898,99.67119,2.87441,0.0,13.33119
4301,8.99,74.08333,2.41333,0.0,8.47867
4302,10.16,100.0,2.53,0.0,8.98
4305,3.32587,97.68525,3.54285,0.0,0.95213
4306,11.63,55.18333,5.94333,0.0,9.9955
4307,12.5977,80.83607,0.53705,18.27027,13.08344
4308,6.31543,80.34328,1.20928,0.0,6.78098
4309,5.74688,95.27368,1.76405,0.0,5.23228
4312,8.454,89.4125,3.406,12.3,7.10875
4313,8.15397,52.86932,2.61542,0.0,7.43305
4315,8.64328,80.0818,2.06311,0.0,8.25672
4316,13.04621,85.23966,4.30733,0.0,12.24034
4317,14.9939,70.41881,2.18424,0.0,15.5961
4318,7.18833,67.0,7.225,0.0,4.0365
4319,12.77458,89.38983,7.75593,0.01017,10.98966
4322,4.42163,71.75593,0.76864,0.0,4.92542
4323,11.20164,53.69492,4.67621,0.0,9.93148
4324,9.45276,74.25328,2.5369,0.0,8.84741
4326,14.44317,74.68567,1.74867,0.0,15.09367
4328,6.43302,52.76267,2.4035,0.0,5.4155
4330,16.41833,50.45,4.36833,0.0,16.34433
4332,7.33605,93.04464,2.34741,0.0,6.56339
4333,5.93919,99.65185,2.20259,0.0,5.0037
4334,7.09811,96.11429,1.1268,0.0,7.49393
4335,8.76897,100.0,3.59138,0.0,7.37328
4336,7.14459,76.25885,2.15331,0.0,6.63984
4337,11.37931,87.37241,1.86379,0.0,11.54
4338,4.01167,92.43333,1.79667,0.0,3.261
4340,15.58267,51.04083,2.19333,6.52083,15.89767
4341,7.73908,88.735,2.046,0.4135,7.23767
4342,4.78,45.8,3.265,0.0,2.843
4343,6.61563,96.56852,2.05437,0.00019,6.08204
4346,7.10776,95.64138,6.62147,0.0081,4.13017
4347,5.57547,74.71698,5.04528,0.0,2.80981
4348,6.40629,99.99483,0.00914,0.0,6.42948
4349,6.633,95.88167,5.92308,0.02467,3.82117
4350,-0.4975,95.27,2.814,0.0,-3.011
4353,15.39019,32.77673,2.87615,0.0,15.58788
4354,6.12833,77.08333,5.905,0.0,3.157
4355,3.10257,87.77547,1.30245,0.0,2.77453
4356,16.18566,39.43302,4.75792,0.0,15.88906
4359,-1.23686,96.73333,4.49952,5.71619,-5.00714
4360,15.6841,42.48508,5.33918,0.0,15.15066
4362,13.66362,79.10293,2.16172,33.18182,13.99103
4363,7.95667,61.13333,5.79167,0.0,5.48967
4364,7.47392,93.69811,7.66519,0.0,4.27132
4365,7.92854,89.625,0.66431,0.0,9.31187
4366,5.19825,81.45614,4.37544,0.0,2.68509
4367,8.98367,63.48917,2.2385,0.0,8.48233
4368,5.92,76.45,6.53167,0.0,2.68017
4369,12.43898,91.11695,5.17407,0.0,11.24051
4370,8.77017,88.58833,2.394,34.34783,8.28533
4372,5.85559,100.0,0.65268,0.03833,6.46571
4373,12.27,58.81667,4.72333,0.0,11.1535
4374,8.31377,77.68267,1.54855,0.0,8.54583
4375,14.92881,70.0339,6.90847,0.00339,13.90305
4376,6.40885,89.87077,1.54385,0.21231,6.23523
4377,15.09161,45.50179,2.75714,0.0,15.26232
4378,8.03768,75.85467,1.3876,0.0,8.083
4379,14.23933,78.083,1.51533,35.86364,15.00717
4380,12.48579,50.99421,5.78082,0.0,11.2507
4381,11.175,34.9,6.88,0.0,9.15983
4382,14.12906,81.48453,4.67858,0.0,13.42528
4383,8.947,87.925,1.93318,0.0,8.83333
4384,8.96915,88.57966,0.49102,27.06977,9.85814
4386,5.51715,94.26271,1.17969,0.0,5.66102
4388,4.59539,92.12034,1.1222,5.44082,4.59644
4389,2.85363,75.5375,3.29,36.4,0.7275
4390,9.41019,99.97925,5.28623,29.65714,7.52887
4392,8.99057,100.0,2.76038,0.0,8.1066
4393,8.12671,100.0,3.35305,35.25581,6.67169
4394,12.02583,87.04333,2.52797,0.0,11.86033
4395,7.19276,66.43356,3.02627,0.00627,6.01458
4396,6.37254,58.65441,4.82083,0.0,3.90169
4398,12.29333,31.88333,4.655,0.0,11.20267
4400,12.96467,100.0,1.76467,0.0,13.34083
4402,13.87643,82.63571,4.82455,0.0,13.08339
4404,8.93,87.60167,2.07303,0.0,8.52567
4405,5.05384,100.0,5.53837,0.0,1.9993
4406,7.31545,56.3865,1.866,0.0,7.03083
4407,2.04211,49.73684,4.3,0.0,-1.12123
4408,5.78752,81.03077,1.49767,0.0,5.47481
4409,1.47698,67.17172,0.85728,0.0,1.91638
4410,9.06981,63.46038,1.33755,0.0,9.4583
4411,8.95397,97.04828,0.41121,0.0,9.67103
4412,14.02911,95.92857,2.39429,0.0,14.19607
4413,3.56607,73.25,7.60536,0.0,-0.65518
4414,12.40833,100.0,2.234,0.0,12.41183
4416,4.21837,88.83333,0.15333,0.29783,4.19333
4418,11.1959,87.77049,0.65102,0.0,12.5959
4419,6.51872,70.23459,1.55626,0.0,6.34623
4420,2.7776,85.48448,0.64688,0.0,3.98776
4421,9.32224,99.95345,3.09,36.11905,8.40707
4422,10.61817,79.49367,0.0,27.66667,10.62617
4423,6.30382,91.035,1.394,0.0,6.20967
4424,10.2639,48.93559,1.3991,0.0,10.74203
4425,4.05243,87.45,2.72,0.0,2.68946
4426,15.8,46.56667,7.11833,0.0,14.95017
4427,5.395,72.75,0.665,0.0,6.48733
4428,7.5071,90.2931,1.98024,0.00259,7.14328
4429,8.20535,86.50556,0.73594,0.0,9.35407
4430,18.77132,61.43226,8.23717,37.44118,18.61679
4431,12.60333,67.9,3.57667,0.0,12.00333
4432,6.94868,73.073,2.12067,0.0,6.264
4433,11.10667,83.35,4.95333,0.0,9.64617
4435,7.21,61.6,5.88167,0.0,4.53067
4437,12.47186,81.24119,0.07432,0.0,12.54475
4438,7.55415,92.02407,3.07259,0.0,6.31907
4439,5.80163,66.27783,1.18043,0.0,5.97117
4440,5.475,87.43333,2.505,0.0,4.22867
4441,5.24198,78.89115,0.81961,0.0,6.07639
4442,6.30105,77.489,1.25767,0.006,6.066
4443,13.04567,85.84833,1.778,10.3617,13.47233
4444,13.58483,60.7715,1.89,0.0,14.06267
4445,12.50667,74.83333,4.49,0.0,11.53433
4446,8.6305,85.83333,2.15,35.02222,8.23433
4449,14.93,55.6675,3.32154,0.0,14.81269
4450,4.04576,83.23729,3.10508,0.0,2.10305
4453,3.21029,63.05618,4.05831,0.0,0.53491
4456,11.8339,62.74576,4.14576,0.0,10.82831
4458,9.85833,53.81667,4.955,0.0,8.11817
4459,6.82857,91.07,1.40448,0.0,6.65183
4461,6.26195,100.0,0.64492,0.0,6.50508
4462,7.37041,56.49082,1.85571,0.0,7.02429
4463,17.40379,77.94328,5.29276,0.0,17.29483
4464,7.37833,41.56667,0.85833,0.0,8.444
4465,6.43455,97.06071,2.34818,0.00321,5.39375
4467,10.63276,60.98276,4.99483,0.0,9.05207
4468,12.57222,61.64556,2.00259,0.0,12.83019
4469,6.44793,75.91933,2.4137,0.0,5.17583
4470,6.9746,60.53667,0.019,0.0,6.996
4471,11.98475,77.10967,0.78939,0.0,13.2282
4472,8.80534,90.01034,2.2969,24.91892,8.22138
4473,5.48959,50.2931,5.1074,0.0,2.73483
4474,3.54336,90.42586,4.58345,0.0,0.55328
4475,10.64561,66.59649,4.85088,0.0,9.11947
4477,7.27957,64.906,1.36848,0.0,7.48533
4478,4.93763,98.93898,0.7839,5.79565,5.47932
4479,9.32333,99.7,1.38333,0.0,8.98667
4480,10.32683,88.195,1.02172,0.0,11.26117
4481,8.94915,89.25424,2.0661,0.0,8.54915
4482,8.14525,91.69672,0.01656,0.24557,8.15787
4483,7.13667,66.4,1.88167,0.0,6.7105
4485,6.33777,82.0314,1.53491,0.0,6.14491
4486,9.01667,56.4,5.195,0.0,6.992
4487,15.92373,67.13559,4.21017,0.0,15.78068
4488,13.50678,50.20339,6.17966,0.0,12.27017
4489,0.79074,60.66667,1.56296,0.0,-0.15481
4490,9.91345,64.44759,2.43324,0.0,9.58707
4491,19.10836,72.06927,4.73218,31.21951,19.55927
4492,4.69333,75.35,3.53167,0.0,2.538
4493,5.00782,78.70383,1.4781,0.0,4.5595
4495,-2.03862,76.98845,1.40216,0.0,-3.05603
4496,8.59596,99.01579,0.50123,25.84211,9.50982
4498,4.16308,88.395,1.922,0.0,3.23233
4499,10.65123,88.16316,1.09253,0.0,11.51807
4500,-0.23846,99.84583,1.43667,0.0075,-1.09458
4502,6.06992,76.53117,1.39503,0.0,6.125
4503,4.4636,92.43833,5.99155,0.0,1.033
4504,8.17914,90.53621,0.0,0.31672,8.1731
4505,8.74533,53.28983,1.63592,0.0,8.74333
4506,7.1747,54.78066,2.52028,0.0,6.17016
4507,2.02333,47.93333,4.21,0.0,-1.097
4508,5.4599,74.69683,1.74327,0.0,4.814
4509,5.83219,100.0,0.72508,0.0,6.3661
4510,11.60407,88.72542,1.76295,0.0,11.82424
4513,16.26333,46.43333,7.415,0.0,15.47617
4514,7.94023,90.90714,1.0913,0.0,8.48429
4515,13.05281,74.65035,4.88328,0.0,12.05649
4516,5.19167,67.63333,2.11833,0.0,4.22933
4517,6.48568,99.92167,2.31267,0.00233,5.56233
4519,11.10623,45.21623,2.87525,0.0,10.58721
4520,4.52676,66.31424,3.57814,0.0,2.35237
4522,9.32683,61.30467,0.7575,0.0,10.34317
4523,13.49492,78.45763,5.46102,0.01356,12.45525
4524,11.89683,79.70817,1.636,33.11364,12.33617
4525,14.64918,64.31148,6.28361,0.0,13.69885
4526,4.25063,85.96538,2.05923,0.0,3.28558
4527,11.07792,87.54792,6.31542,0.10917,9.18833
4528,4.69333,69.75,1.66833,0.0,4.156
4529,0.91607,84.69643,4.35536,0.0,-2.44107
4530,14.01833,86.63333,1.61833,0.0,14.7105
4531,2.485,54.1,2.705,0.0,0.52033
4532,15.20717,65.51617,5.10495,0.0,14.62817
4533,5.09,64.78333,6.61833,0.0,1.60033
4534,14.31062,100.0,3.23667,0.0,14.21167
4535,4.98628,88.39167,5.07127,0.0,2.07617
4536,4.77518,81.7875,0.83321,0.0,5.68625
4538,13.2681,62.07207,2.76966,48.2,13.17017
4539,7.97113,100.0,0.12467,0.0,8.33267
4541,11.87217,52.962,0.97008,0.0,12.955
4542,4.6529,68.13847,3.6839,0.0,2.4722
4543,7.8631,98.7,0.0,0.0,7.85186
4544,8.12793,98.9431,1.30831,0.0,8.38466
4545,6.4436,94.06667,0.72342,0.0,7.40317
4546,15.80357,65.375,6.2375,0.0,15.13607
4547,10.60983,99.55763,2.98966,0.0,9.8661
4548,5.46085,95.66271,0.76741,0.0,6.16068
4549,11.59441,97.95085,4.3239,0.0,10.49797
4550,7.87393,70.061,2.16822,0.0,7.31833
4551,16.43689,56.34262,6.51098,0.0,15.90836
4553,6.72373,64.61017,1.62203,0.0,6.48678
4554,12.125,91.28571,5.6125,0.01607,10.73482
4555,5.47055,58.335,1.62733,0.0,5.109
4556,4.40502,34.08534,0.92767,0.0,5.225
4557,12.567,50.5975,1.04902,0.0,13.6915
4559,6.20974,100.0,0.03419,0.0,6.23661
4560,12.46817,94.28333,4.438,0.0,11.4985
4561,11.91017,89.66102,5.02203,0.03898,10.61729
4562,9.17241,100.0,2.45172,0.0,8.53828
4563,10.04139,100.0,3.32778,0.0,9.02833
4564,6.14742,55.40783,1.77133,0.0,5.675
4565,9.72483,96.00833,3.26497,0.0,8.716
4566,6.215,55.2,4.79333,0.0,3.75417
4567,3.3,85.13559,7.64407,0.0,-1.00797
4568,8.59833,96.28333,1.72833,0.0,8.49567
4569,2.27833,69.66667,4.975,0.0,-1.171
4571,7.82982,100.0,4.50877,0.08772,6.00667
4573,15.38333,35.4,4.46333,0.0,15.0285
4576,-0.66333,71.23333,1.165,0.0,-1.1345
4577,3.9007,100.0,6.41133,0.0,0.18683
4578,2.83833,53.85,3.065,0.0,0.69333
4579,0.59138,95.55,0.51183,0.0,1.79767
4580,7.83805,92.4,6.56837,0.00702,5.0607
4581,9.39621,100.0,4.21138,0.0,7.85466
4582,7.54727,100.0,2.81818,0.06727,6.656
4583,4.34169,87.47869,0.38972,0.0,5.9177
4584,7.94193,67.25483,4.29276,0.0,6.10103
4585,8.56094,96.14151,1.89717,0.00566,8.32604
4586,0.29368,96.115,0.86592,0.00067,0.7235
4588,2.45254,97.50847,2.53729,0.01356,0.66153
4590,5.22758,80.0835,0.43833,0.0,5.64417
4591,7.17426,99.46415,4.80472,23.125,5.02283
4592,9.44333,75.92783,1.78333,0.0,9.33733
4594,9.42605,67.89419,3.98116,0.0,8.00209
4596,6.49085,84.74576,0.15051,0.0,6.84576
4597,7.34669,76.28508,3.75461,0.0,5.59898
4598,9.55542,89.23729,2.77747,0.0,8.81814
4599,14.52862,58.1281,4.64441,0.0,13.94603
4600,13.51377,76.41033,0.0,0.0,13.51803
4601,10.47984,58.75803,1.61877,0.0,11.01951
4602,10.15672,50.03541,3.5241,2.0,9.06689
4603,6.20182,80.36364,8.24182,0.0,2.47891
4604,12.81691,87.91636,0.0,0.0,12.81691
4605,-0.17797,76.94915,2.51356,0.0,-2.30898
4606,3.17333,51.58333,1.4,0.0,2.772
4607,6.90088,99.16731,4.65462,0.125,4.50038
4608,13.67833,58.08333,3.97667,0.0,13.119
4610,11.54333,79.48333,4.685,0.0,10.30317
4611,14.78864,68.11254,2.19508,0.50661,15.26949
4612,7.57069,77.98276,1.34138,0.0,7.8019
4613,10.7322,53.62712,2.54407,0.0,10.30559
4614,-1.093,52.47186,2.20593,0.96237,-3.11508
4615,6.87227,75.60125,3.98461,0.0,4.91607
4617,7.74553,95.40345,0.0,0.0,7.74466
4619,9.59672,89.03279,0.88033,0.0,10.63492
4620,5.74053,56.79883,2.79933,0.0,4.234
4621,6.9569,77.60345,3.69483,0.0069,5.18621
4622,7.63333,53.3,0.545,0.0,9.0065
4623,7.09154,100.0,5.96051,0.0,4.31627
4624,14.87579,27.97368,4.71526,0.0,14.8025
4625,15.54821,66.40268,2.6625,0.02321,15.87964
4626,-0.7151,52.99533,1.894,0.91683,-2.28983
4627,10.55533,62.563,2.04067,0.0,10.61833
4630,5.15713,85.43667,2.96467,0.0,3.53717
4631,5.72819,88.79828,3.44319,0.0,3.7981
4632,5.62167,72.95,3.24,0.02667,3.94333
4633,2.32667,54.01667,1.01833,0.0,2.527
4634,1.93827,59.26983,1.6656,0.0,1.02
4635,7.86956,64.9372,4.658,0.0,5.7942
4636,8.0018,89.05246,2.49328,0.00885,7.16557
4638,13.51344,69.13525,5.31951,0.01262,12.42623
4639,6.195,56.85,6.08667,0.0,3.17433
4641,5.60167,88.9,1.73167,0.0,5.11283
4642,8.4788,48.18883,1.98467,2.14035,8.13583
4646,8.32207,90.96552,3.96862,0.0,6.6431
4647,16.07407,56.05556,7.52778,0.0,15.21889
4648,6.46271,87.77966,1.89831,0.01017,5.90271
4649,6.95333,83.0,7.615,0.0,3.61567
4650,7.83372,71.47067,1.443,0.0,7.81533
4651,14.4639,74.39847,4.52303,0.0,13.90424
4652,12.01821,88.29464,5.61486,0.0,10.62018
4653,7.9737,99.33684,4.99316,0.0,5.93316
4654,7.73952,89.27,0.96457,0.0,8.6195
4655,7.37909,98.64821,4.77889,0.0,5.17589
4656,8.31167,98.0,4.59333,0.0,6.37617
4657,7.14151,100.0,5.21509,0.0,4.66925
4659,6.18829,98.97797,3.94017,0.0,3.99525
4660,7.82484,98.40364,3.73845,0.022,6.26382
4661,3.33448,86.96552,1.73621,0.0069,2.52655
4663,8.39268,97.41404,5.10833,0.01404,6.29842
4664,8.47167,98.6,3.35333,0.0,7.18983
4665,4.96239,99.09444,1.59519,6.3125,4.40593
4667,13.79462,62.73885,3.68231,0.0,13.40808
4668,8.4218,88.7459,3.37205,0.00164,7.12
4670,7.32759,100.0,4.98276,0.01034,4.98966
4671,11.93186,80.10949,1.19576,0.68915,12.72576
4672,2.1807,90.50877,2.47193,0.0,0.47702
4673,4.59314,100.0,1.08238,0.0,4.78905
4676,7.78033,99.65574,4.94262,0.0,5.5859
4677,9.0561,79.01559,3.66734,0.0,7.68322
4678,14.74911,78.49214,2.14571,30.38095,15.20607
4679,15.92857,62.96429,4.82321,0.02143,15.67643
4680,8.1913,71.52174,4.52826,0.0,6.31152
4681,14.2017,70.55189,3.58962,0.0,13.91642
4683,13.25017,99.80517,2.49276,0.0,13.16379
4684,3.43112,100.0,1.56067,0.0,2.84467
4685,8.1959,88.76557,0.75979,0.00049,9.15672
4686,15.05796,75.44611,2.78037,32.89189,15.2337
4687,3.01613,75.03525,0.31918,0.0,3.5759
4688,1.17333,89.75,0.775,0.0,1.70867
4689,0.36833,76.63333,3.69,0.0,-2.69483
4690,12.58328,84.74655,4.96459,0.0,11.51086
4691,12.84767,72.6045,0.0,0.0,12.8535
4692,2.15229,64.47305,0.0,0.0,2.14881
4693,14.38167,51.15,4.94833,0.0,13.67317
4694,14.35786,66.44589,2.87286,0.56268,14.37143
4695,8.55741,100.0,6.83704,0.0,5.88
4696,-0.46271,74.11864,2.4678,0.0,-2.6061
4698,12.4793,93.25439,0.0,0.0,12.47825
4699,3.12808,64.255,1.107,0.0,3.27617
4700,4.37946,86.00351,1.95605,0.0,3.45158
4701,14.61102,64.84915,0.0,0.0,14.61136
4702,8.65254,78.54627,3.80198,0.0,7.23169
4703,15.41607,71.83929,3.55357,0.0,15.39589
4704,13.715,79.0,1.55,0.0,14.38483
4705,8.26034,82.46552,5.36724,0.0,6.00793
4706,6.85932,96.54237,2.91017,0.0,5.60373
4707,3.7574,93.02105,3.98023,0.0,1.33737
4708,-1.88111,79.07429,0.77768,0.0,-1.88339
4711,6.98444,73.87935,1.79855,0.0,6.56032
4713,10.49167,69.15,3.29,0.0,9.578
4714,6.02674,99.24737,3.44789,0.0,4.31816
4716,8.20333,68.26667,6.22167,0.0,5.651
4717,10.78333,66.68333,2.55833,0.0,10.3365
4720,6.20998,93.265,3.43,12.06667,4.4025
4722,5.77931,75.18966,0.93103,0.0,6.35207
4723,3.63983,89.275,4.05348,0.0,1.18783
4724,15.82807,71.92982,3.34561,0.0,15.93982
4725,15.03433,53.5185,6.70155,0.0,14.08617
4726,3.00908,92.16441,0.44893,0.0,4.55525
4727,15.06182,75.30909,2.36182,0.0,15.46727
4728,8.21017,63.86441,5.61017,0.0,5.86864
4729,-0.7892,89.41186,0.46732,0.0,0.54288
