,Sıcaklık,Nem,Rüzgar,Yağış,Hissedilen Sıcaklık
7347,24.74217,88.53167,1.77133,0.0,26.4
7348,21.73754,69.56639,3.2423,0.0,23.10738
7349,24.4121,83.41903,1.9946,0.0,26.33032
7350,29.6918,61.21311,5.45574,0.0,32.48279
7351,28.90333,63.78333,3.99667,0.0,31.47633
7352,21.1295,100.0,2.826,0.0115,22.32667
7353,27.70931,52.32862,3.72586,0.0,28.33241
7354,26.51407,56.96593,2.26807,0.0,27.32763
7356,27.72,71.68333,1.685,0.0,30.323
7357,25.4878,74.92864,2.11539,0.0,26.78949
7358,22.21656,60.41705,4.34246,0.0,23.33672
7359,24.73532,81.77839,2.60355,0.0,26.49661
7360,22.85817,92.705,2.5271,0.0,24.43517
7361,21.36847,91.28644,3.98924,0.0,22.39475
7362,26.70492,65.79525,4.52458,0.0,28.11254
7363,26.322,80.401,3.946,0.0,28.306
7364,21.56932,62.29068,3.96864,34.71429,22.64153
7365,30.36167,65.08333,4.95333,0.0,34.69667
7366,26.138,59.13717,1.98868,0.0,27.03633
7367,22.44833,80.85,4.99545,0.0,23.56483
7368,29.69833,62.78333,1.71,0.0,32.79983
7370,22.93183,63.79017,2.598,0.0,24.50433
7371,26.73731,72.13096,3.07608,0.0,28.55654
7372,22.04283,94.18833,1.4347,0.0,23.78333
7373,22.43565,79.31516,4.08484,0.0,23.63855
7374,17.903,56.017,4.14733,0.0,18.17867
7375,29.82544,56.01298,3.96018,0.0,31.75877
7376,21.51667,98.0,0.96167,0.0,23.41183
7377,29.4082,53.08164,3.45721,0.0,30.68082
7379,20.08596,50.79,6.1707,0.0,20.46825
7381,21.03051,98.0,1.01017,0.0,22.85373
7382,22.10321,86.47547,2.49679,0.0,23.54132
7383,21.02667,100.0,1.85167,0.0,22.4895
7384,29.13333,63.15,2.01667,0.0,31.78017
7385,19.25614,76.64,0.93318,0.0,20.99772
7387,21.46983,95.63793,1.029,0.0,23.33086
7389,26.41721,57.30328,2.50108,0.0,27.2459
7390,26.13586,78.87948,5.37393,0.0,27.8781
7391,21.9195,100.0,2.20467,0.0,23.39083
7392,20.49914,66.5381,0.24172,0.0,21.49207
7393,24.0235,96.775,3.28535,0.0,25.6655
7394,29.38667,62.66667,1.82167,0.0,32.17567
7395,21.9415,83.1,3.33133,0.0,23.2055
7396,29.54375,66.56768,4.05314,0.0,33.23161
7397,21.76593,81.73559,3.75971,0.0,22.8961
7398,16.85672,84.75082,1.36279,0.0,18.03869
7399,22.92066,54.39246,3.19803,0.0,24.34049
7400,24.87158,61.28386,6.14404,0.00105,26.31561
7401,27.75228,65.90035,3.65421,0.0,29.79754
7402,25.5675,74.338,5.61197,0.0,26.80317
7403,26.36356,70.28424,4.30353,0.0,27.84949
7404,17.28983,66.576,6.17,0.0,16.99717
7405,30.02542,56.31678,4.60536,0.0,32.16898
7406,21.405,79.27259,3.2431,0.0,22.57259
7407,23.89903,72.48694,6.79081,0.0,25.27629
7408,21.74203,81.69831,3.25453,0.67797,23.01881
7409,22.82306,88.0629,0.67573,0.0,25.04113
7410,31.30167,54.8,3.835,0.0,34.198
7411,29.44169,45.36,3.73271,0.0,29.64763
7412,20.50983,96.49655,0.49155,0.77069,21.68724
7413,21.40048,72.89492,3.75413,0.0,22.46095
7414,25.67175,77.90667,2.22404,0.0,26.99895
7415,26.58803,63.7677,3.09787,0.0,27.8841
7416,23.12667,68.9507,7.22474,0.0,24.29561
7417,25.37067,68.37967,5.07655,0.0,26.42767
7418,27.10269,58.22038,4.77615,0.0,28.07462
7419,26.2161,67.01966,2.14763,0.0,27.44915
7420,29.47333,56.2375,3.17767,0.0,31.26667
7422,18.14283,81.894,1.07533,0.0,19.69267
7423,19.33344,87.52787,5.14508,0.0,19.70164
7424,22.075,50.625,2.518,0.0,23.5185
7425,25.019,78.54583,1.41402,0.0,26.68667
7426,23.9918,48.51967,2.23623,0.0,25.87148
7427,22.64869,69.22016,6.10639,0.0,23.69557
7428,24.52,87.25082,1.02038,0.0,26.68213
7429,22.8515,80.91983,3.42333,0.0,24.25233
7430,18.97931,74.24517,2.97552,0.0,19.74931
7431,22.00356,80.01729,4.03225,0.0,23.14305
7432,24.53891,86.20545,1.85073,0.0,26.50582
7433,23.48864,89.88305,2.07712,0.0,25.2539
7434,19.19167,100.0,1.09067,0.0065,20.716
7435,27.64604,54.50755,3.79491,0.0,28.42528
7436,22.49098,86.18033,0.98393,0.0,24.4377
7437,20.08,74.36825,1.9307,0.0,21.41649
7438,23.26203,70.26034,1.04814,0.0,24.76983
7439,27.2207,65.32825,4.02053,0.0,28.7986
7440,20.10333,72.96667,1.545,0.0,21.55867
7441,28.37283,68.79483,2.782,0.0,31.222
7442,26.90852,74.42885,3.70115,21.90909,29.07262
7443,21.78509,88.80702,2.17211,0.0,23.26561
7444,20.1083,50.54472,6.45755,0.0,20.44849
7445,24.63887,74.33019,3.16094,0.0,26.37755
7446,27.661,53.85867,4.31667,0.0,28.38233
7447,20.409,94.14333,0.42067,0.0,21.6765
7448,25.71407,64.50949,5.63508,0.0,26.74983
7449,28.04153,58.5261,3.6961,0.0,29.37169
7450,22.51197,55.35049,4.5403,0.0,23.82164
7451,27.7195,54.75717,4.926,0.0,28.66267
7452,19.82683,94.015,0.58423,0.0,21.87783
7453,20.98,64.58852,0.80557,0.0,22.36377
7454,21.62311,66.75377,2.36374,0.0,23.07049
7455,23.062,80.26433,1.84333,0.0,24.82783
7456,20.92767,91.08,0.14467,0.0,21.409
7457,21.09233,77.4365,4.44733,0.0,21.94133
7458,19.59533,69.17467,4.09357,0.0,20.27567
7459,19.88441,83.70847,3.51983,0.0,20.72102
7460,19.7315,75.11083,5.34733,0.0,20.159
7461,25.30233,78.40717,6.74867,0.0,26.38283
7462,23.64833,88.0,2.07667,0.0,25.42417
7463,16.55267,88.15167,0.773,0.0,17.892
7465,25.77931,90.34483,1.83448,0.0,27.47897
7466,25.64683,68.50583,3.64867,0.0,26.77
7467,23.23661,82.39492,0.64085,0.0,25.41898
7469,24.24565,66.62323,6.0861,0.0,25.64855
7470,25.697,77.3015,2.418,0.0,27.0325
7471,26.36333,74.88333,1.74167,0.0,28.097
7472,23.63333,96.56667,1.01167,0.0,25.461
7473,24.93286,70.49232,3.51571,0.00018,26.44714
7474,29.29333,65.75,5.275,0.0,32.54467
7475,21.65763,99.75932,1.59983,0.00729,23.27492
7478,21.97397,70.53841,4.44365,0.0,23.10905
7479,25.71833,74.75,1.12667,0.0,27.45017
7481,23.74633,71.96683,2.02167,0.0,25.51567
7484,25.00934,39.6318,3.45852,0.0,26.18246
7485,30.63357,50.91089,5.00429,0.0,32.18929
7487,21.71417,67.51733,1.12407,0.00017,23.51983
7488,24.16333,89.4,2.15,0.0,25.984
7489,23.21383,100.0,2.798,0.0,24.81667
7490,25.8825,58.8985,4.80007,0.0,26.76983
7491,22.08783,86.13833,0.55305,0.0,24.29983
7492,21.42586,70.0,2.73793,0.0,22.70069
7493,21.19483,99.905,1.58333,0.8345,22.76983
7494,23.77145,71.1571,6.30031,0.0,25.12435
7495,23.35593,67.05085,2.96102,0.0,24.93237
7496,23.42833,78.45,1.56333,0.0,25.32233
7497,25.82,78.06667,2.385,0.0,27.26733
7498,23.52267,87.175,0.86133,0.0,25.58333
7499,25.63254,86.36271,1.76034,0.0,27.07153
7500,18.45983,79.43733,1.11533,0.0,20.0225
7501,21.72117,90.01667,0.90853,0.0,23.61433
7502,21.63254,59.43525,6.23434,0.0,22.44814
7503,25.85833,69.35,2.21167,0.0,27.291
7504,19.416,65.99467,3.18733,0.0,20.22717
7505,22.44458,88.15085,0.59797,0.0,24.49932
7506,29.34564,59.64291,4.577,0.0,31.56491
7507,19.52067,100.0,3.69,33.93023,20.21667
7508,24.58557,87.76721,4.36275,0.0,26.23115
7510,18.31683,90.67667,0.92432,0.0,19.962
7511,24.78596,86.96491,2.66491,0.0,26.64579
7512,25.92424,51.72727,5.86061,0.0,26.56909
7513,20.4385,100.0,4.20333,24.6,21.22
7514,21.95407,96.86949,1.61859,0.0,23.6939
7515,24.27533,83.00167,1.02452,0.00567,26.39333
7516,29.06589,64.17946,4.97459,0.0,31.85232
7517,30.00667,61.58333,4.43333,0.0,33.1695
7520,23.45776,69.72431,1.44241,0.0,25.15517
7521,23.5479,76.72548,4.67194,0.0,24.97226
7522,21.39475,65.21254,2.29763,0.0,22.77339
7523,26.89966,58.39293,5.53348,0.0,27.85
7525,23.79983,64.54407,2.10831,0.0,25.60932
7527,24.80161,68.98742,2.81727,0.0,26.26242
7528,19.62574,51.32475,5.9477,0.0,19.86311
7529,23.51069,75.63983,4.32724,0.0,25.03534
7530,17.73484,82.38871,1.18677,0.0,19.22806
7531,25.19828,76.94552,5.93645,0.0,26.23293
7532,21.72833,97.35,1.80833,0.0,23.31217
7533,20.93644,71.11593,2.30453,0.0,22.24254
7534,20.92759,71.53448,1.27241,0.0,22.63517
7535,22.86627,79.11508,2.22627,0.0,24.50814
7537,18.99534,85.82586,5.21828,0.0,19.26121
7538,23.80133,81.25817,2.75933,0.0,25.48633
7541,30.03167,66.21667,5.14333,0.0,34.22367
7543,22.6959,100.0,3.16475,0.01705,24.12049
7544,24.25183,84.50667,4.86862,0.0,25.7745
7545,18.9955,78.20883,3.46867,0.0,19.65833
7546,19.64983,61.87373,2.89881,0.01797,20.56407
7548,24.43193,87.26316,2.62825,0.0,26.23175
7549,26.49167,50.71667,5.715,0.0,27.00417
7550,19.092,96.00167,0.92983,0.0,20.86367
7551,18.35017,81.359,0.83323,0.0,20.1095
7552,19.423,66.8395,3.39133,0.0,20.14567
7553,23.13694,72.74532,3.32484,0.0,24.64742
7554,18.818,97.83667,5.662,0.0,18.99483
7555,23.35915,80.12847,1.59441,0.0,25.20322
7556,24.9508,56.115,7.0036,0.0008,26.283
7557,28.7895,51.4225,3.15933,0.0,29.546
7560,18.3745,82.06167,1.0173,0.0,20.03183
7562,23.34784,58.69431,4.45627,0.0,24.72882
7564,22.23721,100.0,5.08213,0.00705,23.24328
7565,26.56667,77.63333,2.65,0.0,28.55867
7566,26.00918,80.50902,1.75974,0.0,27.67344
7568,26.03879,63.28138,2.06014,0.0,27.08448
7569,28.98667,71.35,2.85167,0.0,32.96667
7570,25.97293,63.66638,3.93103,0.0,27.03552
7571,19.12,73.12403,3.94548,0.0,19.75435
7572,25.35667,88.15,1.28667,0.0,27.13717
7573,25.83034,83.09655,4.75466,0.0,27.42103
7574,26.015,66.73333,1.935,0.0,27.19917
7575,25.99262,79.44672,6.62202,0.0,27.63
7577,24.47288,88.6339,3.051,0.0,26.22593
7578,20.46983,100.0,1.1705,0.0,21.98483
7579,19.55542,68.45424,2.97942,0.0,20.45695
7580,22.65596,60.74423,2.93615,0.0,24.1075
7581,28.79383,60.20167,4.05258,0.0,30.7335
7582,21.19932,68.53949,1.13119,0.0,22.67508
7583,20.4225,93.52,2.10333,0.0,21.7405
7584,21.46322,85.5661,2.99373,0.0,22.70576
7585,22.92677,77.36839,3.81774,0.0,24.29274
7586,29.8114,50.01526,1.74819,0.0,30.78316
7587,18.94607,79.86525,4.3018,0.0,19.41918
7588,25.03763,49.69831,4.18559,0.0,26.36898
7590,23.33898,99.98305,0.95424,0.0,25.41356
7591,23.63017,87.38167,1.315,0.0,25.58783
7592,23.71852,68.24197,2.84721,0.0,25.32443
7593,23.15452,54.83613,3.49258,0.00048,24.68694
7594,23.545,75.65,1.94667,0.0,25.35167
7597,20.98322,92.9322,5.45339,0.0,21.70441
7598,25.47102,71.85203,0.78236,0.0,26.88051
7599,23.49017,89.48833,2.41267,0.0,25.18333
7600,25.54661,52.73034,2.27412,0.0,26.42542
7601,26.46767,66.5485,2.05377,0.0,27.81167
7602,20.04333,73.23333,1.56833,0.0,21.47867
7603,24.32333,99.36667,1.125,0.0,26.42767
7604,25.70017,68.90133,5.6054,0.0,26.84983
7605,19.19383,98.29667,0.8475,6.90683,20.8745
7607,24.91367,82.38167,2.18867,0.0,26.578
7609,24.748,86.65617,3.822,33.45,26.30267
7610,18.80033,75.78393,1.36016,0.0,20.24984
7611,25.53644,76.40898,5.83151,0.0,26.75288
7612,24.16847,84.79322,1.59051,0.00644,26.03441
7613,20.0255,96.11667,1.45,5.7745,21.54467
7614,27.54,75.85,2.43167,0.0,30.463
7616,19.45814,78.09949,2.15847,0.0,20.64475
7617,21.8283,94.66415,0.51796,0.0,23.7683
7618,25.22533,77.14717,6.97735,0.0,26.25883
7619,22.125,76.25,0.79333,0.0,24.1405
7620,19.82034,92.03448,0.40207,0.0,20.71672
7622,16.83283,97.00167,1.45928,0.0,17.9495
7623,20.88267,74.87833,2.12467,0.01783,22.25733
7624,25.98,61.75,2.01833,0.0,27.13917
7625,22.68081,55.87081,2.15065,0.00452,24.30677
7626,27.11638,61.77483,4.06553,0.0,28.39103
7627,25.95282,45.87606,5.93863,0.0,26.38268
7628,23.7993,48.55965,4.73632,0.03333,25.26561
7630,28.84,67.76667,5.06667,0.0,31.99
7632,21.84033,100.0,2.05533,0.00467,23.399
7633,24.82864,53.80017,1.63578,0.0,26.34695
7634,20.0425,63.77033,5.37,0.0,20.6275
7635,30.23898,48.78627,3.627,1.63305,31.25356
7636,23.2452,56.4464,3.5652,0.0,24.6986
7637,21.56667,69.08333,1.78167,0.015,23.16367
7638,23.059,59.352,2.43133,0.0,24.68167
7639,21.27033,81.34,2.93317,0.0,22.51033
7640,26.17467,78.6805,3.6474,0.0,27.94367
7643,21.97458,100.0,2.26153,0.0,23.47203
7644,18.18914,70.85672,1.01855,0.0,19.78828
7645,23.715,87.98333,2.68833,0.0,25.40567
7646,25.2725,75.72517,6.91353,0.0,26.337
7647,22.35525,92.25085,1.01663,0.0,24.29678
7648,22.2061,65.44661,1.24136,0.0,23.93729
7650,31.15839,56.86089,4.03243,0.0,34.39393
7651,19.99356,64.34356,2.97203,0.0,20.99102
7652,20.65283,77.01083,2.16733,0.0,21.95867
7653,23.99632,67.36316,2.72368,0.0,25.75
7655,23.88068,75.43,6.27915,0.0,25.21373
7657,21.38356,93.95763,1.19664,0.0,23.14797
7659,21.59831,70.81441,3.38937,0.0,22.74169
7660,24.48875,82.01536,3.64286,0.0,26.11161
7661,27.58333,68.31667,4.15833,0.0,29.68467
7662,23.50081,49.64065,3.86935,0.0,25.02774
7663,19.99947,94.79825,0.09404,0.0,20.24
7664,22.09983,100.0,2.85133,0.0,23.48667
7665,24.26627,48.03608,4.72922,0.0102,25.82647
7666,30.35,63.71667,5.14167,0.0,34.35067
7667,19.92583,67.933,4.93088,0.0,20.47883
7672,25.75475,80.90831,2.58831,0.0,27.24305
7673,24.74311,59.67844,5.05444,0.0,26.238
7674,24.365,87.96667,2.88,0.0,26.12583
7675,21.90018,65.87429,1.46309,0.0,23.66339
7676,26.97831,70.2261,3.3422,0.0,28.92593
7677,19.62667,92.815,0.39972,0.0,21.3885
7679,20.74918,76.4518,4.48148,0.0,21.66934
7680,28.06667,74.16667,2.83,0.0,31.387
7681,23.98,66.36667,2.98333,0.0,25.66433
7682,27.32869,73.43885,4.19784,0.0,29.68607
7683,23.96356,42.11763,3.70153,0.0,25.55
7684,24.017,91.335,2.23267,0.0,25.836
7685,16.04367,90.07,0.67883,0.0,17.29783
7686,20.91404,74.54962,4.31462,0.0,21.81788
7688,19.43883,69.25533,3.494,0.0,20.19767
7691,29.45667,57.48333,2.955,0.0,31.4225
7692,22.1541,100.0,0.89836,0.0,24.15803
7693,20.13293,89.37069,3.29379,0.0,20.98828
7695,21.46305,91.25254,4.69,0.0,22.42339
7696,28.5375,61.90929,4.16988,0.0,30.51946
7698,22.50179,99.0,1.05714,0.0,24.4375
7699,22.40683,92.78667,1.32658,0.0,24.23817
7700,19.15833,79.81667,1.1,0.0,20.74983
7701,29.50083,57.52717,4.50013,0.0,31.479
7703,23.4055,69.32017,1.44033,0.0,25.28833
7704,28.95667,67.53333,2.67167,0.0,32.182
7705,22.72567,60.555,3.98733,0.0,24.04017
7706,29.92817,66.16467,4.09923,0.0,33.98383
7707,19.68467,100.0,3.39933,35.30233,20.5335
7708,31.22492,50.47881,1.3029,0.0,33.0739
7709,17.58852,66.0318,1.56213,0.0,18.70361
7710,22.71333,88.85833,1.1135,0.0,24.35567
7711,24.43,84.26667,2.78,0.0,26.21517
7712,20.77898,87.88136,1.41071,0.00322,22.44102
7713,19.17311,95.81803,0.71652,0.0,21.07607
7714,21.77051,99.89322,1.22927,0.0,23.56441
7716,23.1425,90.29833,2.01267,0.0,24.87317
7717,21.80983,98.84407,0.0,0.0,21.80305
7718,28.23467,59.5355,3.36932,0.00033,29.73967
7719,26.52828,63.23,4.99897,0.0,27.6881
7721,21.96082,72.57885,2.36475,0.0,23.43246
7722,19.43672,89.93279,1.37459,0.0,20.88492
7723,28.27,69.48333,3.93,0.0,31.11267
7724,22.35525,79.05049,3.34631,0.0,23.7218
7725,24.26517,85.59833,2.36467,0.0,26.08783
7726,20.98417,99.905,1.46467,5.80333,22.56267
7728,26.45967,61.90117,3.78915,0.0,27.53667
7729,19.69803,84.69016,3.19459,0.0,20.56984
7730,20.97117,96.35667,1.4264,0.0,22.61233
7731,22.265,100.0,0.945,0.0,24.22917
7732,19.28811,73.58113,4.90402,0.0,19.73566
7733,24.25833,90.56667,1.05833,0.0,26.3725
7734,25.69109,81.82,2.89655,0.0,27.12418
7735,21.66,88.91356,4.06198,0.0,22.72542
7736,23.65098,77.33016,2.37656,0.0,25.33082
7737,27.30677,62.745,1.31723,0.0,28.69823
7738,23.13593,79.73847,3.24051,0.0,24.63322
7739,22.32881,100.0,0.91186,0.0,24.31763
7740,31.42333,54.71667,3.96167,0.0,34.41817
7741,21.42918,86.0623,0.34566,0.0,23.2618
7742,25.2795,76.7505,6.80292,0.0,26.34733
7743,20.26951,68.71361,0.91426,0.0,22.12344
7744,23.45311,74.46754,1.74705,0.0,25.29541
7745,22.91898,90.88475,2.13785,0.0,24.58305
7746,31.21311,51.54098,4.64754,0.0,33.30115
7747,16.74767,99.62167,1.15,0.0,18.06833
7748,21.863,58.11933,4.3566,0.0,22.92633
7749,26.83983,58.21797,4.0622,0.0,27.76424
7750,24.10321,78.38071,3.13714,0.0,25.77875
7751,25.74983,68.70467,2.52067,0.0,26.8965
7752,21.47067,89.535,1.72355,0.0,23.04367
7753,26.044,53.7475,3.254,0.0,26.73533
7754,27.04667,61.61667,2.62833,0.0,28.22267
7755,20.31183,94.85333,1.76067,0.0,21.71883
7756,25.12754,87.44211,3.10123,0.23077,26.11649
7757,28.84482,63.49625,2.99571,0.0,31.25161
7758,18.78787,85.06148,4.65721,0.0,19.16361
7760,20.34237,73.16949,2.56271,0.0,21.48864
7761,20.6275,100.0,1.342,0.0,22.22433
7762,28.645,70.11667,2.21167,0.0,31.98783
7763,29.7961,58.42102,2.59373,0.0,32.07864
7764,24.049,79.45283,2.31767,0.0,25.84083
7765,24.31967,58.86984,5.78868,0.0,25.74328
7766,25.19623,83.41311,2.75557,0.0,26.49443
7767,22.14871,56.11613,3.21,0.0,23.48726
7769,24.25085,81.64407,5.08136,0.0,25.76644
7772,22.011,99.37833,1.21,1.20967,23.8495
7773,25.61,83.61429,2.07286,0.0,26.87143
7774,25.98333,64.51667,2.50667,0.0,27.0835
7775,22.53085,74.59169,5.56358,0.0,23.57424
7776,20.5022,82.12712,7.15773,0.0,20.87695
7777,30.76207,40.47086,3.93552,15.47727,30.69879
7778,20.79224,65.43603,1.51534,0.0,22.33224
7779,28.41918,66.12918,3.86115,0.0,30.97098
7780,29.55593,65.42373,3.49322,0.0,33.04763
7782,19.51915,70.32661,0.52685,0.0,21.48627
7783,26.08393,79.82143,2.15714,0.0,27.81696
7784,30.08862,50.66897,1.78305,0.0,31.31052
7785,27.62617,56.7005,3.72033,0.0,28.62317
7786,21.16797,95.47966,0.8031,0.0,23.20746
7787,20.83833,60.71833,2.9207,0.0,22.01567
7788,19.89833,77.0345,2.98867,0.0,20.85983
7789,24.93433,73.37133,6.17127,0.0,26.2345
7790,24.35883,73.52117,6.50715,0.0,25.79033
7791,25.14467,66.91417,2.202,3.37037,26.33267
7792,21.02567,99.71,2.23,0.0,22.34567
7793,29.98417,54.47333,5.06575,0.0,31.77667
7794,23.55167,84.4,2.985,0.0,25.15467
7796,22.89755,72.61019,5.36609,0.0,24.07472
7797,24.32,67.65,1.93333,0.0,26.23067
7798,27.39556,74.73619,1.34652,0.0,30.0854
7799,21.81639,67.97738,3.32443,0.0,23.03082
7800,25.76036,83.41818,1.62818,0.0,27.28873
7801,28.32714,66.92554,5.00429,0.0,30.85893
7802,19.33051,78.47542,0.47947,0.0,21.35475
7803,24.47,51.75,5.01,0.0,25.96
7804,25.08172,67.66621,4.6031,0.0,26.35362
7805,22.67778,76.88889,6.23333,0.0,23.69778
7806,22.82286,80.54286,4.98571,0.0,24.00857
7807,23.89153,82.30508,3.74407,0.0,25.45627
7808,18.49833,95.45,1.87333,0.0,19.5935
7809,23.89328,100.0,2.99295,0.01984,25.5623
7810,27.23845,76.80379,2.66103,0.0,29.92362
7811,24.91841,73.66317,3.40365,0.0,26.40349
7812,24.53115,70.19443,3.56213,0.0,26.2423
7813,19.74607,77.59554,2.78139,0.0,20.74804
7814,25.84467,100.0,4.102,0.00017,27.94983
7816,20.59542,99.47966,2.65203,0.0,21.74932
7817,18.61169,87.27627,0.1878,0.0,19.87068
7818,22.41348,96.5913,1.98913,0.34804,24.00761
7819,22.31746,96.12203,1.989,0.0,23.90339
7820,23.609,100.0,3.68333,0.0015,25.12467
7821,22.50525,52.02305,4.69625,0.0,23.65678
7822,26.76817,72.855,2.76733,0.0,28.6785
7823,23.14517,93.83966,2.4644,0.0,24.78052
7824,24.67167,97.21667,1.50167,0.0,26.70867
7825,28.84967,48.37983,3.274,10.5,29.26817
7826,25.456,80.6495,1.91933,0.0,26.66083
7827,22.8815,94.41333,1.5823,0.0,24.72117
7828,26.09133,68.99067,6.55508,0.0,27.37633
7829,22.38833,99.0,2.21333,0.0,23.94017
7830,20.95533,99.69333,6.43267,0.0,21.50767
7831,21.14667,95.98333,2.17,0.0,22.52367
7832,27.86864,63.65318,4.78789,0.0,29.67614
7833,25.83754,100.0,3.36789,0.01175,27.89053
7834,28.70847,66.0339,3.60339,0.0,31.45
7835,24.55783,78.8325,2.198,0.0,26.47533
7836,21.24167,89.71667,5.55667,0.0,21.99617
7837,21.315,96.01667,1.48833,0.00167,22.95667
7838,25.87685,78.83074,2.96852,0.0,27.33111
7839,23.49317,88.33167,1.39583,0.00033,25.37267
7840,27.99414,68.54362,5.82428,0.0,30.48121
7841,18.48983,81.91767,0.4192,0.0,20.2155
7842,22.93424,81.9,3.12525,0.0,24.41746
7843,20.29367,69.42617,5.4755,0.0,20.80267
7844,29.23706,64.20216,1.82767,0.0,32.02196
7845,25.471,68.38917,2.50333,0.0,26.53567
7846,29.37948,55.1481,4.05552,0.0,30.90793
7847,27.52983,71.89621,5.81216,0.0,29.97948
7848,22.40814,86.54237,4.77159,0.0,23.52847
7849,24.85417,88.80833,0.81662,0.0,26.814
7852,20.56,78.07,3.48492,0.0,21.45639
7853,20.55667,82.5,5.65667,0.0,21.13767
7854,24.70167,98.0,1.24833,0.0,26.51683
7855,21.70333,94.08167,0.66332,0.0,23.8555
7856,23.71836,53.88213,1.44918,0.0,25.70689
7857,26.42,66.51667,3.80167,0.0,27.74083
7858,23.92919,79.77419,2.65258,0.0,25.66274
7859,22.387,100.0,0.64183,0.0,23.077
7860,29.21333,46.95,5.99167,0.0,29.5675
7861,26.36339,78.23949,3.2378,0.0,28.27661
7862,22.10288,100.0,0.12305,0.0,22.32119
7863,27.6739,61.90237,5.82598,0.0,29.16508
7864,26.00825,58.09596,2.554,0.0,26.95193
7865,24.22167,82.0,2.88333,0.0,25.95683
7866,28.38541,66.5882,3.6442,0.0,30.94279
7867,25.85,89.58333,3.09167,0.0,27.63
7868,26.24967,68.35508,2.96016,0.0,27.59049
7869,22.09379,68.87828,3.98793,0.0,23.26966
7870,17.31621,80.72241,1.31897,0.0,18.60069
7871,16.8961,87.30508,0.00898,0.0,16.89864
7872,22.702,100.0,3.25933,0.0,24.10817
7873,24.8485,79.41183,1.82467,0.0,26.8445
7874,26.99717,76.68633,4.48333,0.00383,29.32633
7875,23.09932,92.64915,2.5422,0.0,24.69898
7876,23.00475,63.63541,4.71474,0.0,24.33377
7877,25.81119,67.86102,3.88051,0.0,26.97678
7878,24.3378,88.12034,2.99669,0.0,26.09814
7879,19.61197,89.76393,4.50902,0.0,20.18377
7880,18.13333,89.05,1.25167,0.0,19.52033
7881,20.23492,73.68051,1.03981,0.0,22.02644
7882,22.33763,93.26441,1.27105,0.0,24.15559
7883,22.30017,96.87833,0.5,0.94183,23.35983
7884,27.03167,100.0,6.01667,0.0,31.99333
7885,27.209,70.53483,3.314,0.0,29.26667
7886,23.08103,87.25862,3.02931,0.0,24.59086
7887,16.71576,89.02881,0.05797,0.0,16.96525
7888,24.15932,74.30508,4.28136,0.0,25.72017
7889,26.91311,77.42787,1.90016,0.0,29.29934
7890,18.20035,80.91263,1.44368,0.0,19.48614
7891,27.92623,72.54131,4.38049,0.0,30.86328
7892,20.176,95.63,0.68107,0.0,22.188
7893,22.73867,94.31,1.80022,0.0,24.4625
7894,22.91683,92.155,1.22333,5.26316,24.83783
7895,22.9605,64.779,0.8736,0.0,25.08633
7896,25.33667,81.899,1.09683,0.0,26.92917
7897,25.03621,87.6,0.61603,0.0,26.22483
7898,24.705,94.21667,1.875,0.0,26.68033
7899,20.13583,95.51333,0.5625,0.0,22.12483
7900,20.28852,76.10361,2.09272,0.0,21.77098
7901,19.72167,75.76933,0.98625,0.0,21.48817
7902,18.3585,78.6615,0.8148,0.0,20.129
7903,20.54367,61.90167,3.15933,0.0,21.5795
7904,26.44783,75.40133,2.14733,0.0,28.2635
7905,23.24271,100.0,2.14492,0.01,24.97153
7906,24.11361,68.1159,3.86902,0.0,25.73951
7907,20.46271,74.0,2.81186,0.0,21.56237
7908,26.49667,76.05422,2.87489,0.0,28.40111
7909,21.58883,80.30333,5.9372,0.0,22.453
7910,25.59767,68.04467,3.53133,0.00367,26.67833
7911,27.08417,63.45017,4.11133,0.0,28.42117
7912,30.1683,54.68925,3.17151,0.0,32.1117
7913,22.35508,99.91017,2.51102,6.72559,23.8439
7914,21.4525,63.2845,5.57873,0.0,22.257
7915,22.87847,51.64458,4.36322,0.0,24.16051
7916,24.54431,89.3931,0.73303,0.0,26.77638
7917,25.86726,80.95,2.86161,0.0,27.36887
7918,24.87567,74.00133,1.5711,0.0,26.58383
7919,22.62333,88.9,4.22667,0.0,23.869
7920,22.53103,65.17224,1.63297,0.0,24.32224
7921,19.9635,67.98,0.80902,0.0,21.81867
